fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,x_oneFixAhead_f,y_curFix_f,y_oneFixAhead_f
5,5,763,1760,0,465.401733398438,497.357421875,11133417,11133648,-20.7802758091256,14.7637148844344,-14.8562773601989,-3.00828046234558,-18.7579441070557,-18.8055553436279,-1.8996387720108,12.643651008606
1,7,764,1764,0,316.020782470703,323.207153320313,11149084,11149278,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,-0.690435349941254,-8.50555515289307,-0.393977731466293,3.21031761169434
2,7,764,1764,0,289.704681396484,300.177062988281,11149344,11149653,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,-8.84299945831299,-17.3055553436279,3.74796843528748,5.57698440551758
3,7,764,1764,0,674.447387695313,642.752197265625,11149725,11149955,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,-17.3622226715088,0.227777794003487,5.39654779434204,12.0769844055176
4,7,764,1764,1,809.059631347656,807.763549804688,11150036,11150201,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,-0.541111290454865,23.0277786254883,11.9939470291138,17.4103183746338
5,7,764,1764,0,80.5226135253906,87.5276718139648,11150292,11150682,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,22.0596561431885,20.6944446563721,17.2919406890869,15.676983833313
6,7,764,1764,0,885.522827148438,891.800231933594,11150730,11151103,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,20.8947048187256,-7.33888864517212,15.5981607437134,5.37698411941528
7,7,764,1764,0,186.879379272461,198.149810791016,11151239,11151560,20.6877133333611,14.7637148844344,-14.8562773601989,-14.8562773601989,-7.48198556900024,-3.03888893127441,5.36763715744019,4.3103175163269
1,4,765,1765,0,342.133209228516,358.974639892578,11157045,11157244,2.9157179865811,-14.8562773601989,-14.8562773601989,-3.00828046234558,-0.728671073913574,-8.43888854980469,-0.277789890766144,6.11031770706177
2,4,765,1765,0,418.771270751953,414.657440185547,11157319,11157480,2.9157179865811,-14.8562773601989,-14.8562773601989,-3.00828046234558,-8.24157810211182,-13.9055557250977,6.23971939086914,-3.82301592826843
3,4,765,1765,0,120.367393493652,126.028129577637,11157557,11158511,2.9157179865811,-14.8562773601989,-14.8562773601989,-3.00828046234558,-14.189248085022,-17.3055553436279,-3.11079049110413,-2.35634922981262
4,4,765,1765,0,196.494232177734,252.088989257813,11158569,11158760,2.9157179865811,-14.8562773601989,-14.8562773601989,-3.00828046234558,-17.2853183746338,-24.1388874053955,-2.0980589389801,-0.556349277496338
1,5,766,1767,0,562.19970703125,543.086486816406,11168753,11168981,2.9157179865811,14.7637148844344,-14.8562773601989,-14.8562773601989,-0.529093444347382,2.99444460868835,0.00812460947781801,15.4103174209595
2,5,766,1767,1,74.4259643554688,83.0407638549805,11169064,11169284,2.9157179865811,14.7637148844344,-14.8562773601989,-14.8562773601989,3.02156543731689,2.99444460868835,14.6637964248657,16.3103179931641
3,5,766,1767,0,644.430236816406,681.345275878906,11169322,11169709,2.9157179865811,14.7637148844344,-14.8562773601989,-14.8562773601989,2.69590830802917,-16.1388893127441,16.727108001709,8.24365139007568
4,5,766,1767,0,641.189758300781,643.025268554688,11169802,11170010,2.9157179865811,14.7637148844344,-14.8562773601989,-14.8562773601989,-15.576247215271,-13.1722230911255,8.52858257293701,-10.1563491821289
5,5,766,1767,0,879.946899414063,896.357788085938,11170091,11170347,2.9157179865811,14.7637148844344,-14.8562773601989,-14.8562773601989,-13.2078924179077,12.4277772903442,-8.98746299743652,5.37698411941528
1,4,767,1768,0,517.052978515625,527.344604492188,11175503,11175667,-14.8562773601989,-14.8562773601989,-3.00828046234558,14.7637148844344,-0.183604598045349,-6.27222204208374,-0.519356727600098,13.0436515808105
2,4,767,1768,0,76.6423492431641,92.6687164306641,11175752,11176073,-14.8562773601989,-14.8562773601989,-3.00828046234558,14.7637148844344,-5.45353078842163,-4.00555562973022,13.6647348403931,15.3103179931641
3,4,767,1768,0,225.560760498047,233.674560546875,11176118,11176636,-14.8562773601989,-14.8562773601989,-3.00828046234558,14.7637148844344,-3.86945176124573,-10.2388887405396,15.1674613952637,15.9103174209595
4,4,767,1768,0,417.086639404297,486.308166503906,11176711,11176918,-14.8562773601989,-14.8562773601989,-3.00828046234558,14.7637148844344,-10.0537080764771,-22.3055553436279,16.1143474578857,9.57698440551758
1,1,768,1769,0,517.330688476563,568.577941894531,11181910,11182089,-20.7802758091256,-14.8562773601989,3.00828046234558,14.8562773601989,-0.499969005584717,0.961111128330231,-0.01966392993927,14.6103181838989
1,4,769,1771,0,290.837219238281,289.870819091797,11194548,11194789,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,0.0387042351067066,-7.97222185134888,0.217647969722748,-2.6230161190033
2,4,769,1771,0,160.406585693359,177.110122680664,11194865,11195614,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-8.67875957489014,-13.7388887405396,-2.72911286354065,0.676984131336212
3,4,769,1771,0,671.458374023438,645.719970703125,11195681,11195897,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-13.7635869979858,-3.03888893127441,0.244885310530663,16.8103179931641
4,4,769,1771,0,697.257568359375,675.199890136719,11195981,11196251,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-3.50568103790283,16.8277778625488,16.3169803619385,14.9103174209595
1,12,770,1772,0,624.370483398438,600.615661621094,11201403,11201820,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-0.482294321060181,9.32777786254883,0.0910528302192688,-14.1230163574219
2,12,770,1772,0,137.019332885742,148.9970703125,11201904,11202125,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,9.07558727264404,12.4611101150513,-13.1174325942993,-13.4230155944824
3,12,770,1772,0,863.337036132813,845.022644042969,11202189,11202773,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,12.061408996582,-11.7055559158325,-13.0653486251831,-1.28968250751495
4,12,770,1772,0,411.580200195313,399.308044433594,11202857,11203082,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-10.823486328125,-11.7055559158325,-2.08182978630066,-12.9563493728638
5,12,770,1772,0,300.891418457031,318.929718017578,11203155,11203395,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-11.4861173629761,-16.7388896942139,-12.2985687255859,-4.8563494682312
6,12,770,1772,0,716.296752929688,618.561584472656,11203477,11203639,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-16.6257190704346,-17.8055553436279,-5.55449724197388,12.276985168457
7,12,770,1772,0,518.359497070313,484.757537841797,11203768,11203939,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-17.6860523223877,-4.20555543899536,12.7313690185547,14.176983833313
8,12,770,1772,0,301.479278564453,307.993865966797,11204055,11204310,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-4.37287712097168,3.82777786254883,14.3825950622559,16.1769847869873
9,12,770,1772,0,705.433654785156,677.882751464844,11204380,11204765,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,3.32829856872559,-17.2388896942139,15.7419958114624,14.5769844055176
10,12,770,1772,0,736.7265625,715.113586425781,11204846,11205149,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,-16.4168853759766,4.89444446563721,14.7282514572144,10.2103176116943
11,12,770,1772,0,337.570190429688,329.389587402344,11205232,11205493,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,3.89124894142151,2.89444446563721,10.7188730239868,2.27698397636414
12,12,770,1772,0,146.005310058594,155.980667114258,11205563,11206423,-14.8562773601989,-14.8562773601989,8.83971643550777,-14.8562773601989,3.08855700492859,0.161111116409302,3.07880043983459,1.27698409557343
1,5,771,1774,0,359.861999511719,396.164459228516,11214783,11214991,-3.00828046234558,-14.8562773601989,-3.00828046234558,14.7637148844344,-0.435523509979248,-5.47222185134888,0.207913592457771,-10.0896825790405
2,5,771,1774,1,238.104354858398,233.836563110352,11215081,11215328,-3.00828046234558,-14.8562773601989,-3.00828046234558,14.7637148844344,-4.98733854293823,-0.638888895511627,-9.38158512115479,-13.6896820068359
3,5,771,1774,0,172.678985595703,203.708251953125,11215390,11216076,-3.00828046234558,-14.8562773601989,-3.00828046234558,14.7637148844344,-0.673048675060272,-3.80555558204651,-13.9389925003052,-9.85634899139404
4,5,771,1774,0,594.389038085938,569.373107910156,11216143,11216371,-3.00828046234558,-14.8562773601989,-3.00828046234558,14.7637148844344,-3.59312915802002,-15.938889503479,-10.0505056381226,1.31031739711761
5,5,771,1774,0,615.699462890625,606.362915039063,11216449,11216660,-3.00828046234558,-14.8562773601989,-3.00828046234558,14.7637148844344,-15.6681060791016,-3.27222228050232,1.52579927444458,15.3436508178711
1,4,772,1775,0,408.805541992188,501.674468994141,11222223,11222421,-14.8562773601989,-3.00828046234558,14.7637148844344,-8.93227891127225,0.225925520062447,-13.9055557250977,-0.00988459587097168,3.74365067481995
2,4,772,1775,1,305.831878662109,300.399261474609,11222518,11222672,-14.8562773601989,-3.00828046234558,14.7637148844344,-8.93227891127225,-14.2395315170288,-14.2055559158325,3.67135524749756,-4.1896824836731
3,4,772,1775,0,197.371337890625,209.771041870117,11222736,11223556,-14.8562773601989,-3.00828046234558,14.7637148844344,-8.93227891127225,-13.9555788040161,-18.8722229003906,-3.28188061714172,-1.12301588058472
4,4,772,1775,0,557.730407714844,599.423095703125,11223619,11223944,-14.8562773601989,-3.00828046234558,14.7637148844344,-8.93227891127225,-18.9118175506592,-9.67222213745117,-1.04014480113983,14.7103185653687
1,12,773,1776,0,492.253082275391,534.827270507813,11229250,11229509,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-0.32357332110405,-15.3055562973022,0.141720250248909,6.47698450088501
2,12,773,1776,0,181.872817993164,192.726181030273,11229591,11229833,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-15.1751165390015,-18.8055553436279,6.03552675247192,2.64365077018738
3,12,773,1776,0,494.222991943359,495.730285644531,11229892,11230101,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-18.8230972290039,-6.40555572509766,3.05736613273621,-2.75634932518005
4,12,773,1776,0,150.999008178711,154.075469970703,11230178,11230371,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-6.80849313735962,-7.43888854980469,-2.32526135444641,1.77698409557343
5,12,773,1776,0,531.737548828125,520.471984863281,11230423,11230537,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-7.5523362159729,-15.6055564880371,1.38604843616486,-11.2230157852173
6,12,773,1776,0,210.592727661133,288.627624511719,11230609,11230847,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-15.4653768539429,-8.93888854980469,-10.5658760070801,-13.3896827697754
7,12,773,1776,0,77.8031921386719,79.5884246826172,11230938,11231086,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-8.47086906433105,-10.2388887405396,-13.6989221572876,-14.4563493728638
8,12,773,1776,0,192.107360839844,188.769897460938,11231124,11232211,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-11.3026819229126,-15.938889503479,-14.0619745254517,-12.4563493728638
9,12,773,1776,0,488.310913085938,467.315979003906,11233370,11233826,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-5.26155138015747,7.02777814865112,-2.60949325561523,-7.78968238830566
10,12,773,1776,0,721.471496582031,670.33447265625,11233897,11234306,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,6.16820096969604,-13.8055562973022,-7.79448938369751,-1.32301604747772
11,12,773,1776,0,390.000030517578,374.524139404297,11234387,11234661,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-13.0779390335083,-14.5722227096558,-1.24102032184601,8.54365062713623
12,12,773,1776,0,479.180786132813,461.00341796875,11234735,11234912,20.6877133333611,2.9157179865811,-14.8562773601989,-14.8562773601989,-14.5727872848511,-3.40555572509766,8.21747493743896,14.2436513900757
1,7,774,1777,0,89.4031372070313,96.2998123168945,11240565,11240531,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,NaN,0.161111116409302,NaN,0.143650770187378
2,7,774,1777,0,477.258880615234,481.378204345703,11240580,11240826,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,0.110162734985352,-7.70555543899536,0.489314645528793,11.4103174209595
3,7,774,1777,0,937.160583496094,897.08251953125,11240899,11241165,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,-7.81419801712036,19.9944438934326,10.7417678833008,13.4769849777222
4,7,774,1777,1,184.868896484375,204.26042175293,11241260,11241466,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,18.8433017730713,22.3611125946045,13.4723014831543,16.8103179931641
5,7,774,1777,0,1145.57153320313,1112.29650878906,11241525,11241981,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,22.1622314453125,-15.6055564880371,16.5002117156982,10.9436521530151
6,7,774,1777,0,99.454704284668,109.125564575195,11242119,11242344,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,-15.2366676330566,-15.6055564880371,11.1820230484009,9.0103178024292
7,7,774,1777,0,639.62158203125,620.608703613281,11242391,11242597,20.6877133333611,14.7637148844344,14.7637148844344,-14.8562773601989,-15.6550674438477,-4.80555582046509,8.60513782501221,-6.78968238830566
1,5,775,1778,0,408.109588623047,439.891510009766,11247552,11247757,14.7637148844344,14.7637148844344,-20.6877133333611,-8.83971643550777,-0.200352266430855,-10.4388885498047,0.0727565512061119,7.27698469161987
2,5,775,1778,0,980.624755859375,902.725158691406,11247834,11247958,14.7637148844344,14.7637148844344,-20.6877133333611,-8.83971643550777,-10.7232961654663,16.9277782440186,7.3608546257019,15.2103185653687
3,5,775,1778,1,104.20726776123,94.9495468139648,11248084,11248228,14.7637148844344,14.7637148844344,-20.6877133333611,-8.83971643550777,16.5604152679443,15.9611101150513,14.8313760757446,16.5769844055176
4,5,775,1778,0,814.153930664063,891.602111816406,11248266,11248873,14.7637148844344,14.7637148844344,-20.6877133333611,-8.83971643550777,15.6876134872437,-14.0388898849487,16.9030628204346,11.9436521530151
5,5,775,1778,0,415.596862792969,451.533203125,11248981,11249308,14.7637148844344,14.7637148844344,-20.6877133333611,-8.83971643550777,-13.2449035644531,-11.8722229003906,12.4591455459595,0.376984119415283
1,5,776,1780,0,454.743133544922,479.681823730469,11258167,11258400,-3.00828046234558,14.7637148844344,20.6877133333611,14.7637148844344,0.0163326263427734,-5.87222242355347,0.409888297319412,13.3103179931641
2,5,776,1780,0,86.0089874267578,98.9623336791992,11258478,11258672,-3.00828046234558,14.7637148844344,20.6877133333611,14.7637148844344,-5.52669191360474,-4.0722222328186,12.6541318893433,14.0769844055176
3,5,776,1780,0,716.221069335938,705.8291015625,11258725,11258905,-3.00828046234558,14.7637148844344,20.6877133333611,14.7637148844344,-3.97111129760742,17.7277774810791,14.6514406204224,16.3436508178711
4,5,776,1780,0,222.03450012207,231.504287719727,11258991,11259215,-3.00828046234558,14.7637148844344,20.6877133333611,14.7637148844344,17.013635635376,22.7277774810791,16.4594326019287,16.776985168457
5,5,776,1780,0,1148.72106933594,1138.95141601563,11259285,11259857,-3.00828046234558,14.7637148844344,20.6877133333611,14.7637148844344,22.4382762908936,-16.2722225189209,16.5363731384277,6.34365129470825
1,5,777,1782,0,366.584594726563,372.533233642578,11269328,11269837,-8.93227891127225,8.83971643550777,20.7802758091256,-8.83971643550777,0.155414268374443,-9.80555534362793,0.506388604640961,0.976984083652496
2,5,777,1782,1,290.954833984375,286.442657470703,11269907,11270086,-8.93227891127225,8.83971643550777,20.7802758091256,-8.83971643550777,-9.66998195648193,-7.53888893127441,1.02260792255402,8.71031761169434
3,5,777,1782,0,885.540832519531,932.997863769531,11270152,11270901,-8.93227891127225,8.83971643550777,20.7802758091256,-8.83971643550777,-8.03359699249268,22.2944469451904,8.69851398468018,3.71031761169434
4,5,777,1782,0,1056.36291503906,1017.86663818359,11270999,11271219,-8.93227891127225,8.83971643550777,20.7802758091256,-8.83971643550777,21.3939838409424,-14.2722234725952,3.58001637458801,6.94365119934082
5,5,777,1782,0,745.416259765625,832.710388183594,11271358,11271646,-8.93227891127225,8.83971643550777,20.7802758091256,-8.83971643550777,-14.0304374694824,11.5944442749023,7.02317380905151,6.51031827926636
1,5,778,1783,0,329.449768066406,347.694671630859,11277149,11277377,-20.7802758091256,-8.93227891127225,14.8562773601989,8.93227891127225,0.494737386703491,-8.30555534362793,-0.114390231668949,1.64365088939667
2,5,778,1783,0,449.821990966797,463.622619628906,11277446,11277648,-20.7802758091256,-8.93227891127225,14.8562773601989,8.93227891127225,-7.90423154830933,-15.438889503479,2.202561378479,-7.28968238830566
3,5,778,1783,1,99.2550430297852,98.3670654296875,11277720,11277869,-20.7802758091256,-8.93227891127225,14.8562773601989,8.93227891127225,-15.1422452926636,-15.8055562973022,-6.73263692855835,-7.98968267440796
4,5,778,1783,0,103.31640625,111.023109436035,11277908,11278223,-20.7802758091256,-8.93227891127225,14.8562773601989,8.93227891127225,-15.9089441299438,-18.5055561065674,-8.56385898590088,-6.55634880065918
5,5,778,1783,0,365.523223876953,365.579193115234,11279360,11279740,-20.7802758091256,-8.93227891127225,14.8562773601989,8.93227891127225,1.06233894824982,1.99444448947906,5.32005214691162,15.6103181838989
1,5,779,1784,0,484.346252441406,508.607727050781,11284604,11284811,-20.7802758091256,-3.00828046234558,14.7637148844344,-3.00828046234558,-0.0744764804840088,-11.8388900756836,0.256694257259369,8.84365177154541
2,5,779,1784,0,500.748596191406,490.033203125,11284896,11285081,-20.7802758091256,-3.00828046234558,14.7637148844344,-3.00828046234558,-12.728440284729,-12.5722227096558,8.34094715118408,-5.65634918212891
3,5,779,1784,1,229.693801879883,235.819122314453,11285163,11285369,-20.7802758091256,-3.00828046234558,14.7637148844344,-3.00828046234558,-12.4338750839233,-18.4388904571533,-4.64324331283569,-3.02301597595215
4,5,779,1784,0,159.563095092773,168.382080078125,11285437,11285854,-20.7802758091256,-3.00828046234558,14.7637148844344,-3.00828046234558,-18.5280017852783,-22.338888168335,-3.06354355812073,-1.62301588058472
5,5,779,1784,0,387.254333496094,366.995910644531,11286551,11286967,-20.7802758091256,-3.00828046234558,14.7637148844344,-3.00828046234558,-1.54521882534027,-10.1722221374512,2.77593922615051,7.84365129470825
1,5,780,1785,0,425.415344238281,425.03564453125,11293942,11294184,14.7637148844344,-14.8562773601989,-2.9157179865811,8.93227891127225,-0.342469662427902,-8.47222232818604,0.367755532264709,9.54365062713623
2,5,780,1785,0,171.924072265625,179.582412719727,11294254,11294472,14.7637148844344,-14.8562773601989,-2.9157179865811,8.93227891127225,-8.39255809783936,-4.00555562973022,9.17713832855225,9.1769847869873
3,5,780,1785,0,290.623962402344,277.136596679688,11294533,11295034,14.7637148844344,-14.8562773601989,-2.9157179865811,8.93227891127225,-4.08133935928345,-3.57222247123718,9.43320465087891,2.41031742095947
4,5,780,1785,0,450.877471923828,474.390228271484,11295101,11295282,14.7637148844344,-14.8562773601989,-2.9157179865811,8.93227891127225,-3.60629272460938,-15.8722229003906,2.78066945075989,-1.95634925365448
5,5,780,1785,0,176.808135986328,196.262191772461,11295363,11295826,14.7637148844344,-14.8562773601989,-2.9157179865811,8.93227891127225,-15.5452299118042,-20.1388893127441,-1.44374847412109,0.943650782108307
1,18,781,1786,0,404.702789306641,507.196228027344,11300977,11301188,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,0.0889158248901367,-14.6388893127441,0.274298489093781,2.74365067481995
2,18,781,1786,0,471.942810058594,449.946380615234,11301278,11301474,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-14.1266489028931,-8.33888912200928,1.99518096446991,13.276985168457
3,18,781,1786,0,799.112243652344,791.524353027344,11301546,11301722,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-8.68851089477539,14.8277778625488,13.2762289047241,9.84365177154541
4,18,781,1786,0,718.123291015625,676.450622558594,11301818,11301992,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,14.1896553039551,11.9944448471069,10.4061002731323,-9.78968238830566
5,18,781,1786,0,277.484008789063,291.421417236328,11302071,11302457,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,11.3435010910034,18.1277770996094,-8.0397777557373,-6.55634880065918
6,18,781,1786,0,850.2158203125,774.01123046875,11302527,11303154,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,17.9694137573242,-5.10555601119995,-6.75879240036011,-10.1230154037476
7,18,781,1786,0,395.817779541016,411.046325683594,11303282,11303514,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-5.18558263778687,-16.0722217559814,-10.3750257492065,-7.55634880065918
8,18,781,1786,0,155.766815185547,169.977767944336,11303586,11303892,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-15.8470497131348,-19.5388889312744,-7.19610786437988,-4.8563494682312
9,18,781,1786,0,633.6865234375,706.605651855469,11303951,11304443,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-19.5511531829834,0.927777826786041,-5.40444993972778,-13.4563493728638
10,18,781,1786,0,689.576110839844,651.279479980469,11304537,11304797,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,0.52559757232666,19.3277778625488,-13.1167440414429,-6.8563494682312
11,18,781,1786,0,765.406494140625,894.496032714844,11304878,11305050,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,18.7768039703369,-4.90555572509766,-7.3896803855896,9.44365119934082
12,18,781,1786,0,855.313781738281,875.216857910156,11305166,11305564,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-4.26828336715698,14.4611101150513,9.57413196563721,-10.5896825790405
13,18,781,1786,0,1047.12158203125,945.224792480469,11305660,11306012,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,14.0478630065918,-13.9055557250977,-9.14262104034424,5.81031799316406
14,18,781,1786,0,151.727020263672,147.486770629883,11306110,11306318,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-13.5916128158569,-16.7055568695068,5.7617621421814,3.51031756401062
15,18,781,1786,0,177.333557128906,171.663772583008,11306379,11306692,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-16.6506042480469,-16.3388900756836,3.65249037742615,8.24365139007568
16,18,781,1786,0,175.446365356445,181.228073120117,11306750,11307006,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-16.2814655303955,-15.1388893127441,8.58168125152588,13.2103185653687
17,18,781,1786,0,133.898941040039,129.359664916992,11307067,11307363,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-14.8652486801147,-17.4388904571533,12.9471349716187,15.2436513900757
18,18,781,1786,0,552.009826660156,562.576354980469,11307416,11307719,-20.7802758091256,-14.8562773601989,14.7637148844344,-8.93227891127225,-17.5043430328369,-2.13888907432556,15.5302276611328,9.87698459625244
1,5,782,1787,0,416.624145507813,490.805084228516,11313885,11314106,8.83971643550777,14.7637148844344,-20.7802758091256,-3.00828046234558,-0.135721519589424,-13.938889503479,0.375475853681564,4.11031770706177
2,5,782,1787,0,330.191619873047,330.763031005859,11314231,11314365,8.83971643550777,14.7637148844344,-20.7802758091256,-3.00828046234558,-13.8413743972778,-17.5388889312744,3.96777987480164,-3.82301592826843
3,5,782,1787,0,116.06413269043,155.876892089844,11314435,11314732,8.83971643550777,14.7637148844344,-20.7802758091256,-3.00828046234558,-17.5767040252686,-20.6388893127441,-3.32941174507141,-1.35634934902191
4,5,782,1787,0,190.998275756836,212.327301025391,11314794,11315287,8.83971643550777,14.7637148844344,-20.7802758091256,-3.00828046234558,-20.0053558349609,-24.6055545806885,-1.49306356906891,1.41031742095947
5,5,782,1787,0,693.414306640625,986.28955078125,11315357,11315647,8.83971643550777,14.7637148844344,-20.7802758091256,-3.00828046234558,-24.2861404418945,5.52777814865112,1.45962810516357,-11.1896820068359
1,4,783,1788,0,357.408599853516,382.237976074219,11320912,11321155,-8.93227891127225,-14.8562773601989,8.93227891127225,-2.9157179865811,-0.361385583877563,9.7944450378418,0.466147541999817,-0.589682579040527
2,4,783,1788,0,883.958129882813,877.633361816406,11321230,11322025,-8.93227891127225,-14.8562773601989,8.93227891127225,-2.9157179865811,9.88375186920166,-15.2722234725952,-1.52138030529022,9.07698440551758
3,4,783,1788,0,670.979614257813,702.516784667969,11322112,11322402,-8.93227891127225,-14.8562773601989,8.93227891127225,-2.9157179865811,-14.7371683120728,-7.5722222328186,8.32595348358154,-12.0230150222778
4,4,783,1788,0,675.957397460938,673.740966796875,11322489,11322690,-8.93227891127225,-14.8562773601989,8.93227891127225,-2.9157179865811,-7.86210489273071,8.72777843475342,-11.0873556137085,1.17698407173157
1,3,784,1790,0,484.816802978516,475.668304443359,11331135,11331379,20.6877133333611,14.7637148844344,-20.7802758091256,8.83971643550777,-0.0188070144504309,8.86111164093018,0.282448559999466,10.3436517715454
2,3,784,1790,0,913.3857421875,861.669372558594,11331451,11331535,20.6877133333611,14.7637148844344,-20.7802758091256,8.83971643550777,8.75000095367432,-18.5722217559814,10.0170650482178,7.27698469161987
3,3,784,1790,0,99.1760406494141,98.1174468994141,11331623,11332056,20.6877133333611,14.7637148844344,-20.7802758091256,8.83971643550777,-18.3452758789063,-20.7055568695068,7.93448495864868,8.77698421478271
1,3,785,1792,0,351.00244140625,370.809143066406,11347066,11347298,20.6877133333611,8.83971643550777,-8.83971643550777,3.00828046234558,0.103064775466919,-7.23888921737671,0.53603583574295,7.51031827926636
2,3,785,1792,0,244.222045898438,207.907699584961,11347369,11347521,20.6877133333611,8.83971643550777,-8.83971643550777,3.00828046234558,-7.65511846542358,-9.37222194671631,6.86338663101196,1.97698414325714
3,3,785,1792,0,269.376312255859,312.983978271484,11347579,11348429,20.6877133333611,8.83971643550777,-8.83971643550777,3.00828046234558,-10.1880826950073,-16.5055561065674,2.60835480690002,8.34365177154541
1,4,786,1793,0,274.769836425781,291.55126953125,11353949,11354166,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-0.26592430472374,-7.43888854980469,0.148412689566612,-2.35634922981262
2,4,786,1793,0,175.355346679688,208.615188598633,11354244,11354974,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-8.14259243011475,-7.73888921737671,-2.6219642162323,-8.02301597595215
3,4,786,1793,0,324.910400390625,342.805114746094,11355067,11355277,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-7.50174760818481,-15.2722234725952,-8.25872898101807,-13.5563497543335
4,4,786,1793,0,550.062927246094,569.135864257813,11355349,11355720,8.83971643550777,-14.8562773601989,-8.93227891127225,-3.00828046234558,-15.2590255737305,-5.10555601119995,-13.4583396911621,0.443650811910629
1,10,787,1795,0,300.662658691406,308.171081542969,11373792,11374082,14.7637148844344,-14.8562773601989,-8.83971643550777,14.8562773601989,-0.610613107681274,-8.70555591583252,-0.637959182262421,2.37698411941528
2,10,787,1795,0,409.056854248047,410.197662353516,11374152,11374404,14.7637148844344,-14.8562773601989,-8.83971643550777,14.8562773601989,-8.82618999481201,-6.5722222328186,2.62499952316284,-8.05634880065918
3,10,787,1795,0,161.142272949219,182.544921875,11374477,11374806,14.7637148844344,-14.8562773601989,-8.83971643550777,14.8562773601989,-6.50190591812134,-2.60555553436279,-7.52656221389771,-9.78968238830566
