fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,x_oneFixAhead_f,y_curFix_f,y_oneFixAhead_f
2,4,1069,2252,0,602.648986816406,592.564880371094,14133995,14134156,21.3597510028667,3.01043470510202,-21.4553203585842,3.01043470510202,-9.00047779083252,-14.4222221374512,-6.3536229133606,9.5
3,4,1069,2252,0,305.920288085938,318.670654296875,14134229,14134395,21.3597510028667,3.01043470510202,-21.4553203585842,3.01043470510202,-14.20836353302,-19.8222217559814,8.90441226959229,2.46666669845581
4,4,1069,2252,0,94.7404556274414,97.1088790893555,14134470,14134781,21.3597510028667,3.01043470510202,-21.4553203585842,3.01043470510202,-19.5799865722656,-21.1555557250977,2.96334266662598,4.70000028610229
1,4,1070,2253,0,420.663482666016,420.890502929688,14141122,14141311,21.3597510028667,-15.3388815926627,-9.2224428267411,-9.2224428267411,-0.474075168371201,-7.58888959884644,-0.0522046275436878,-9.56666660308838
2,4,1070,2253,0,456.833923339844,473.067199707031,14141390,14142022,21.3597510028667,-15.3388815926627,-9.2224428267411,-9.2224428267411,-7.4207935333252,-16.4222221374512,-8.64820671081543,1.46666669845581
3,4,1070,2253,0,500.719848632813,473.221099853516,14142103,14142323,21.3597510028667,-15.3388815926627,-9.2224428267411,-9.2224428267411,-16.1064701080322,-7.55555582046509,1.24303019046783,-8.83333301544189
4,4,1070,2253,0,276.620758056641,294.346954345703,14142397,14142681,21.3597510028667,-15.3388815926627,-9.2224428267411,-9.2224428267411,-7.82293081283569,-1.42222249507904,-8.22147846221924,-11.9000005722046
1,5,1071,2254,1,453.796295166016,551.693359375,14148122,14148394,-15.3388815926627,3.01043470510202,21.3597510028667,-3.10600406081954,-0.387295961380005,-14.6555557250977,0.0704657509922981,2.93333339691162
2,5,1071,2254,0,448.226837158203,441.634002685547,14148582,14148852,-15.3388815926627,3.01043470510202,21.3597510028667,-3.10600406081954,-14.5726976394653,-11.8222227096558,2.67950439453125,-9.23333358764648
3,5,1071,2254,0,481.633392333984,478.803588867188,14148928,14148989,-15.3388815926627,3.01043470510202,21.3597510028667,-3.10600406081954,-11.7675790786743,-14.3888893127441,-8.91529941558838,4.63333368301392
4,5,1071,2254,0,662.601989746094,653.705810546875,14149067,14149320,-15.3388815926627,3.01043470510202,21.3597510028667,-3.10600406081954,-14.2021980285645,-6.72222280502319,4.23307037353516,-13.3666677474976
5,5,1071,2254,0,502.53759765625,644.372863769531,14149398,14149709,-15.3388815926627,3.01043470510202,21.3597510028667,-3.10600406081954,-6.72715187072754,5.37777757644653,-12.2597036361694,2.29999995231628
1,7,1072,2255,0,205.111877441406,219.725234985352,14155457,14155759,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,0.111001096665859,4.94444465637207,-0.398896783590317,3.13333344459534
2,7,1072,2255,0,522.190307617188,501.670349121094,14155824,14155934,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,4.96505260467529,9.94444370269775,3.23242402076721,-9.80000019073486
3,7,1072,2255,0,87.4114532470703,98.8942184448242,14156014,14156272,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,10.0208044052124,11.8111114501953,-9.09044361114502,-9.19999980926514
4,7,1072,2255,0,850.207580566406,853.75830078125,14156309,14156522,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,12.2046890258789,-8.75555610656738,-9.26338481903076,5.30000019073486
5,7,1072,2255,0,441.564605712891,428.394226074219,14156604,14156806,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,-8.04862499237061,-8.78888988494873,4.94422769546509,-6.90000009536743
6,7,1072,2255,0,315.784362792969,326.225708007813,14156872,14157081,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,-8.52763843536377,-15.222222328186,-6.31562948226929,-0.26666671037674
7,7,1072,2255,0,187.935287475586,193.166625976563,14157155,14157334,9.12687347102358,9.12687347102358,9.2224428267411,-9.12687347102358,-14.9862966537476,-18.7222232818604,-0.287151038646698,2.79999995231628
1,4,1073,2256,1,549.52880859375,561.849060058594,14162883,14163223,9.12687347102358,-9.2224428267411,-15.3388815926627,3.01043470510202,0.0151304407045245,12.6777791976929,0.206274449825287,-9.76666736602783
2,4,1073,2256,0,891.275207519531,862.834777832031,14163309,14163656,9.12687347102358,-9.2224428267411,-15.3388815926627,3.01043470510202,12.3776884078979,-10.155556678772,-9.03305149078369,3.30000019073486
3,4,1073,2256,0,168.214874267578,178.532180786133,14163737,14163878,9.12687347102358,-9.2224428267411,-15.3388815926627,3.01043470510202,-9.42552852630615,-13.8222227096558,2.87612414360046,3.36666679382324
4,4,1073,2256,0,453.510009765625,572.59033203125,14163938,14164601,9.12687347102358,-9.2224428267411,-15.3388815926627,3.01043470510202,-13.7145528793335,2.01111102104187,3.13459944725037,-1.43333339691162
1,5,1074,2257,0,339.373260498047,362.085693359375,14169262,14169421,-3.10600406081954,15.2433122369451,-21.4553203585842,-3.10600406081954,-0.0381553173065186,-8.88888931274414,-0.0838572755455971,3.30000019073486
2,5,1074,2257,0,394.677978515625,399.493408203125,14169491,14169711,-3.10600406081954,15.2433122369451,-21.4553203585842,-3.10600406081954,-8.64267253875732,-17.9222221374512,3.07060432434082,-2.70000004768372
3,5,1074,2257,0,139.496688842773,154.655044555664,14169782,14170351,-3.10600406081954,15.2433122369451,-21.4553203585842,-3.10600406081954,-18.1316394805908,-21.5555553436279,-2.25582575798035,-0.400000005960464
4,5,1074,2257,0,664.677124023438,702.234191894531,14170410,14170757,-3.10600406081954,15.2433122369451,-21.4553203585842,-3.10600406081954,-21.4703521728516,-5.45555639266968,-0.132564797997475,13.0666666030884
5,5,1074,2257,0,182.234771728516,185.985488891602,14170842,14171010,-3.10600406081954,15.2433122369451,-21.4553203585842,-3.10600406081954,-5.89761734008789,-1.62222230434418,12.641058921814,14.7666664123535
1,5,1075,2261,0,429.414886474609,435.872406005859,14188198,14188481,15.2433122369451,-9.2224428267411,-21.4553203585842,3.01043470510202,-0.207852438092232,-11.3555555343628,0.601177632808685,6.06666707992554
2,5,1075,2261,0,664.591491699219,634.471557617188,14188555,14188754,15.2433122369451,-9.2224428267411,-21.4553203585842,3.01043470510202,-11.1840200424194,-1.32222235202789,5.84354639053345,-9.76666736602783
3,5,1075,2261,0,773.12646484375,727.795104980469,14188839,14188994,15.2433122369451,-9.2224428267411,-21.4553203585842,3.01043470510202,-1.61211335659027,-18.088888168335,-8.8404369354248,5.03333330154419
4,5,1075,2261,0,68.4490203857422,70.9612426757813,14189122,14189279,15.2433122369451,-9.2224428267411,-21.4553203585842,3.01043470510202,-17.9716854095459,-18.7888889312744,4.75371646881104,3.56666660308838
5,5,1075,2261,0,136.571990966797,143.709396362305,14189315,14189645,15.2433122369451,-9.2224428267411,-21.4553203585842,3.01043470510202,-18.9183025360107,-21.8222217559814,3.51959681510925,5.60000038146973
1,9,1076,2263,0,328.992095947266,341.507843017578,14198875,14199095,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-0.26919212937355,-8.85555553436279,0.676211893558502,-2.83333325386047
2,9,1076,2263,0,501.749206542969,494.927917480469,14199164,14199597,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-8.67379665374756,-9.55555629730225,-2.74264812469482,10.7333335876465
3,9,1076,2263,0,535,501.366577148438,14199666,14200022,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-9.3146390914917,-8.78888988494873,10.2907104492188,-3.80000019073486
4,9,1076,2263,0,304.300842285156,324.477325439453,14200095,14200444,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-8.70380115509033,-16.588888168335,-3.0146152973175,1.10000002384186
5,9,1076,2263,0,389.779479980469,393.809295654297,14200518,14200797,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-16.30739402771,-6.08888959884644,1.07801783084869,-1.86666667461395
6,9,1076,2263,0,559.698974609375,539.754333496094,14200865,14201267,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-6.40198707580566,-0.18888895213604,-1.74427890777588,-15.466667175293
7,9,1076,2263,0,421.247009277344,426.118255615234,14201337,14201807,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-0.252434253692627,-8.78888988494873,-14.5812606811523,-6.23333358764648
8,9,1076,2263,0,166.479843139648,171.761474609375,14201879,14202097,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-8.52236461639404,-8.25555610656738,-6.3571925163269,-2.26666665077209
9,9,1076,2263,0,419.953002929688,442.320770263672,14202156,14202676,15.2433122369451,-9.2224428267411,-9.2224428267411,-3.10600406081954,-8.09817695617676,-20.088888168335,-2.47840237617493,0.133333310484886
1,5,1077,2265,0,824.903137207031,556.217468261719,14215676,14215840,9.12687347102358,-3.10600406081954,-3.01043470510202,15.3388815926627,-0.151693657040596,-3.18888878822327,0.51991868019104,15.0333337783813
2,5,1077,2265,0,97.6571960449219,111.450134277344,14216023,14216247,9.12687347102358,-3.10600406081954,-3.01043470510202,15.3388815926627,-2.872074842453,-1.32222235202789,14.1947832107544,15.8000001907349
3,5,1077,2265,0,809.504028320313,785.752319335938,14216291,14216567,9.12687347102358,-3.10600406081954,-3.01043470510202,15.3388815926627,-1.13309454917908,5.94444465637207,16.0164165496826,-6.53333330154419
4,5,1077,2265,0,176.927764892578,180.363632202148,14216659,14216821,9.12687347102358,-3.10600406081954,-3.01043470510202,15.3388815926627,5.9349799156189,10.0777778625488,-5.34793710708618,-2.93333339691162
5,5,1077,2265,0,346.842346191406,291.81201171875,14216881,14217461,9.12687347102358,-3.10600406081954,-3.01043470510202,15.3388815926627,10.4647274017334,4.47777795791626,-2.88787078857422,1.23333334922791
1,4,1078,2267,0,379.119262695313,387.056793212891,14226107,14226367,-21.4553203585842,9.12687347102358,3.10600406081954,-9.12687347102358,0.374572843313217,6.21111106872559,0.0242307484149933,-9.63333320617676
2,4,1078,2267,0,839.748779296875,796.80615234375,14226443,14226954,-21.4553203585842,9.12687347102358,3.10600406081954,-9.12687347102358,6.63427019119263,-9.22222232818604,-8.92739200592041,8.83333301544189
3,4,1078,2267,0,839.313293457031,861.787658691406,14227033,14227192,-21.4553203585842,9.12687347102358,3.10600406081954,-9.12687347102358,-8.72956466674805,8.21111106872559,8.19979190826416,-10.9000005722046
4,4,1078,2267,0,114.919761657715,112.473037719727,14227285,14227416,-21.4553203585842,9.12687347102358,3.10600406081954,-9.12687347102358,7.67523241043091,5.14444446563721,-9.97099113464355,-8.43333339691162
1,4,1079,2268,0,342.443786621094,380.333831787109,14234275,14234495,3.01043470510202,15.2433122369451,-3.10600406081954,-9.2224428267411,-1.0549498796463,-3.25555539131165,1.73954355716705,-8.36666679382324
2,4,1079,2268,0,508.576721191406,502.897064208984,14234576,14235132,3.01043470510202,15.2433122369451,-3.10600406081954,-9.2224428267411,-2.13942456245422,-10.188889503479,-7.99155282974243,2.43333339691162
3,4,1079,2268,0,633.009338378906,639.543090820313,14235205,14235423,3.01043470510202,15.2433122369451,-3.10600406081954,-9.2224428267411,-9.86488056182861,3.04444432258606,1.9932713508606,14.9000005722046
4,4,1079,2268,0,805.417907714844,807.48974609375,14235509,14235674,3.01043470510202,15.2433122369451,-3.10600406081954,-9.2224428267411,2.60444450378418,-3.5888888835907,14.4751472473145,-9.06666660308838
1,5,1080,2269,0,421.468475341797,413.182037353516,14241332,14241551,3.01043470510202,9.12687347102358,-21.4553203585842,3.01043470510202,-1.07747292518616,1.27777767181396,0.849163591861725,11.8000001907349
2,5,1080,2269,0,426.096374511719,442.518371582031,14241627,14241830,3.01043470510202,9.12687347102358,-21.4553203585842,3.01043470510202,1.72654628753662,-10.2555561065674,11.3812952041626,10
3,5,1080,2269,0,450.079071044922,447.401000976563,14241907,14242082,3.01043470510202,9.12687347102358,-21.4553203585842,3.01043470510202,-9.91727161407471,-19.6888885498047,10.008002281189,2.93333339691162
4,5,1080,2269,0,72.5583267211914,74.3235702514648,14242151,14242395,3.01043470510202,9.12687347102358,-21.4553203585842,3.01043470510202,-19.3995494842529,-20.3888893127441,3.30272936820984,4.16666650772095
5,5,1080,2269,0,82.8148956298828,85.89306640625,14242432,14242910,3.01043470510202,9.12687347102358,-21.4553203585842,3.01043470510202,-20.3279647827148,-18.8888893127441,4.59247827529907,3.80000019073486
1,7,1081,2270,0,592.673461914063,592.341857910156,14248391,14248644,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-0.805094182491302,-9.92222309112549,0.262450635433197,13.9333333969116
2,7,1081,2270,1,465.688690185547,434.603790283203,14248721,14248847,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-9.62512588500977,-15.0888891220093,13.4589986801147,2.86666679382324
3,7,1081,2270,0,495.387969970703,479.554779052734,14248918,14249249,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-14.8373346328735,-14.8555555343628,3.66928219795227,17.3999996185303
4,7,1081,2270,0,971.168640136719,955.238220214844,14249317,14249418,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-14.8839378356934,-5.1555552482605,16.9432411193848,-10.8333330154419
5,7,1081,2270,0,573.787475585938,590.519714355469,14249507,14249807,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-5.41944551467896,-1.48888909816742,-9.30832958221436,7.5
6,7,1081,2270,0,606.452819824219,636.562316894531,14249887,14250010,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,-1.45691072940826,14.0111122131348,7.12709999084473,16.8666667938232
7,7,1081,2270,0,127.62922668457,138.251266479492,14250091,14250230,-15.3388815926627,3.01043470510202,9.12687347102358,15.2433122369451,13.496958732605,10.4444437026978,16.363790512085,15.5999994277954
1,5,1082,2271,1,649.548034667969,655.39599609375,14254848,14255140,-21.4553203585842,9.12687347102358,9.12687347102358,15.2433122369451,-0.776560544967651,-16.6888885498047,0.451027184724808,10.1666669845581
2,5,1082,2271,0,117.10099029541,115.140068054199,14255229,14255405,-21.4553203585842,9.12687347102358,9.12687347102358,15.2433122369451,-16.3206996917725,-19.088888168335,9.82385349273682,9.56666660308838
3,5,1082,2271,0,598.087646484375,630.102111816406,14255459,14255848,-21.4553203585842,9.12687347102358,9.12687347102358,15.2433122369451,-18.9718379974365,-1.5555557012558,9.67196941375732,4.23333311080933
4,5,1082,2271,0,695.492065429688,650.695678710938,14255935,14256179,-21.4553203585842,9.12687347102358,9.12687347102358,15.2433122369451,-2.01907634735107,12.4444456100464,4.60505867004395,16.8333339691162
5,5,1082,2271,0,640.176025390625,652.798950195313,14256255,14256449,-21.4553203585842,9.12687347102358,9.12687347102358,15.2433122369451,12.0277709960938,-1.68888890743256,16.3728637695313,2.86666679382324
1,6,1083,2273,0,552.465515136719,498.041900634766,14266533,14266756,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,-0.515794694423676,-6.35555601119995,-0.234230503439903,12.9333333969116
2,6,1083,2273,0,609.020141601563,610.879150390625,14266868,14267043,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,-6.07021903991699,-18.8555545806885,12.950083732605,1.66666662693024
3,6,1083,2273,1,663.854187011719,652.338989257813,14267117,14267317,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,-18.406888961792,-12.9888887405396,2.37400007247925,-15.2666664123535
4,6,1083,2273,0,906.011169433594,850.733459472656,14267400,14267708,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,-12.9572820663452,12.4777784347534,-13.7884225845337,-13.8666677474976
5,6,1083,2273,0,802.690063476563,865.417114257813,14267838,14267988,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,12.2966737747192,-13.1222219467163,-13.9375505447388,-10.1666669845581
6,6,1083,2273,0,114.339721679688,114.810989379883,14268070,14268228,-15.3388815926627,-15.3388815926627,15.2433122369451,-15.3388815926627,-12.2737054824829,-13.9555549621582,-10.2461967468262,-8.43333339691162
1,5,1084,2274,0,311.327178955078,337.027801513672,14273865,14274060,-21.4553203585842,-3.10600406081954,21.4553203585842,9.2224428267411,-0.455898761749268,-8.42222309112549,0.612991392612457,-2.13333344459534
2,5,1084,2274,0,430.578186035156,413.241241455078,14274129,14274329,-21.4553203585842,-3.10600406081954,21.4553203585842,9.2224428267411,-8.32255363464355,-14.222222328186,-2.13049697875977,7.5
3,5,1084,2274,1,436.989562988281,439.913299560547,14274401,14274567,-21.4553203585842,-3.10600406081954,21.4553203585842,9.2224428267411,-14.1085891723633,-19.6555557250977,7.00622177124023,-3.86666679382324
4,5,1084,2274,0,102.781784057617,110.338272094727,14274651,14275096,-21.4553203585842,-3.10600406081954,21.4553203585842,9.2224428267411,-19.3683052062988,-20.7222213745117,-2.82389330863953,-0.700000047683716
5,5,1084,2274,0,512.313720703125,635.774230957031,14275149,14275396,-21.4553203585842,-3.10600406081954,21.4553203585842,9.2224428267411,-20.7381687164307,-2.65555572509766,-0.347098976373672,-3.56666660308838
1,4,1085,2275,1,1107.13720703125,660.734069824219,14280938,14281247,9.12687347102358,-15.3388815926627,-9.2224428267411,15.2433122369451,-0.556741654872894,8.71111106872559,-0.0165049824863672,-16.0333347320557
2,4,1085,2275,0,117.459518432617,115.854446411133,14281505,14281684,9.12687347102358,-15.3388815926627,-9.2224428267411,15.2433122369451,8.47610569000244,11.1111106872559,-15.5664901733398,-14.5666666030884
3,4,1085,2275,0,956.164367675781,990.573852539063,14281733,14282122,9.12687347102358,-15.3388815926627,-9.2224428267411,15.2433122369451,11.1835174560547,-15.6888885498047,-14.4208326339722,1.30000007152557
4,4,1085,2275,0,495.019287109375,573.582458496094,14282215,14282509,9.12687347102358,-15.3388815926627,-9.2224428267411,15.2433122369451,-14.7768697738647,-7.68888902664185,0.832426965236664,15.466667175293
1,6,1086,2285,0,358.255981445313,361.679107666016,14335474,14335721,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,2.34727787971497,0.0111110210418701,-0.486639410257339,-9.53333377838135
2,6,1086,2285,0,706.610961914063,691.081970214844,14335790,14335943,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,0.31154677271843,-10.155556678772,-8.99281597137451,8.23333358764648
3,6,1086,2285,0,529.080200195313,468.497253417969,14336022,14336176,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,-9.98650646209717,0.177777722477913,7.76190948486328,14.9000005722046
4,6,1086,2285,1,67.8031768798828,77.1612854003906,14336304,14336368,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,0.55902773141861,-0.18888895213604,14.9380226135254,15.3000001907349
5,6,1086,2285,0,372.593353271484,373.249694824219,14336410,14336920,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,0.342810422182083,-1.18888890743256,15.4696731567383,6.06666707992554
6,6,1086,2285,0,628.919860839844,621.197814941406,14336989,14337172,-3.10600406081954,15.2433122369451,21.3597510028667,-3.10600406081954,-0.888706743717194,-14.6888885498047,6.48761367797852,-4.5
1,3,1087,2287,0,402.379516601563,412.228485107422,14345693,14345926,-15.3388815926627,15.2433122369451,3.01043470510202,-9.2224428267411,1.16390073299408,4.91111135482788,-0.0886979103088379,-10.8666677474976
2,3,1087,2287,0,68.6144866943359,116.388679504395,14346011,14346428,-15.3388815926627,15.2433122369451,3.01043470510202,-9.2224428267411,5.40551567077637,8.21111106872559,-9.75779628753662,-9.03333377838135
3,3,1087,2287,0,66.9916687011719,91.8990020751953,14346508,14346585,-15.3388815926627,15.2433122369451,3.01043470510202,-9.2224428267411,7.99942350387573,8.94444370269775,-8.88095378875732,-8.69999980926514
1,6,1088,2289,0,279.129516601563,287.600341796875,14356504,14356717,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,-0.619404852390289,-8.38888931274414,1.15258240699768,-1.03333342075348
2,6,1088,2289,0,555.936828613281,565.511474609375,14356790,14356871,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,-8.41893005371094,2.81111121177673,-0.995884895324707,10.6000003814697
3,6,1088,2289,1,679.462097167969,653.984680175781,14356955,14357389,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,2.35811638832092,-9.188889503479,10.2267427444458,-4.36666679382324
4,6,1088,2289,0,77.4341125488281,72.6026611328125,14357463,14357628,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,-8.75252437591553,-8.45555591583252,-3.70141196250916,-2
5,6,1088,2289,0,685.986694335938,630.972106933594,14357661,14358017,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,-8.19459819793701,5.31111097335815,-1.75056159496307,10.2666673660278
6,6,1088,2289,0,183.690093994141,186.554244995117,14358140,14358520,-9.2224428267411,-3.10600406081954,3.10600406081954,9.2224428267411,5.38715791702271,4.31111097335815,9.89736461639404,5.23333311080933
1,3,1089,2293,0,331.014739990234,337.468719482422,14374617,14374829,15.2433122369451,9.12687347102358,-9.12687347102358,3.10600406081954,1.29302942752838,-7.3222222328186,0.576572239398956,3.80000019073486
2,3,1089,2293,0,181.063110351563,181.614456176758,14374896,14375658,15.2433122369451,9.12687347102358,-9.12687347102358,3.10600406081954,-7.07297945022583,-11.8222227096558,3.37838268280029,3.93333339691162
3,3,1089,2293,0,210.622268676758,232.979858398438,14375719,14376112,15.2433122369451,9.12687347102358,-9.12687347102358,3.10600406081954,-12.730357170105,-8.05555629730225,4.76064825057983,3.53333353996277
1,10,1090,2295,0,354.286682128906,373.8984375,14387949,14388144,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,2.33914566040039,-7.18888902664185,0.822051107883453,4.09999990463257
2,10,1090,2295,0,252.484176635742,257.403137207031,14388230,14388446,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-6.91759061813354,-6.28888940811157,4.22144985198975,-2.23333334922791
3,10,1090,2295,0,281.284973144531,262.568389892578,14388512,14388682,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-6.06496381759644,-6.15555572509766,-1.97137033939362,5.09999990463257
4,10,1090,2295,0,229.783752441406,234.2080078125,14388747,14388948,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-6.16616439819336,-12.4222221374512,4.97296285629272,6.40000009536743
5,10,1090,2295,0,168.378677368164,170.008666992188,14389009,14389167,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-12.4910001754761,-11.7555551528931,6.27257347106934,10.2333335876465
6,10,1090,2295,0,360.769226074219,361.05224609375,14389219,14389452,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-11.7788686752319,-17.1555557250977,10.2766637802124,2.20000004768372
7,10,1090,2295,0,379.893890380859,372.395690917969,14389516,14389673,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-16.9141387939453,-10.3555555343628,2.56942677497864,10.5333337783813
8,10,1090,2295,0,775.795959472656,742.991088867188,14389743,14389860,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,-10.633900642395,10.9444437026978,10.3509950637817,9.56666660308838
9,10,1090,2295,0,439.25244140625,434.17822265625,14389943,14390096,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,10.2385625839233,18.7111110687256,9.65489768981934,1.69999992847443
10,10,1090,2295,0,73.1721420288086,73.9925918579102,14390174,14390385,15.2433122369451,3.01043470510202,-15.2433122369451,9.2224428267411,18.8292675018311,19.411111831665,2.07883048057556,3.5
1,8,1091,2296,0,326.052978515625,355.274078369141,14395796,14395981,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-1.91753900051117,-10.6888885498047,1.58072137832642,4.80000019073486
2,8,1091,2296,0,218.185791015625,231.090576171875,14396056,14396287,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-10.5324764251709,-16.3222217559814,4.88196086883545,5.53333330154419
3,8,1091,2296,0,701.519409179688,686.430786132813,14396357,14396549,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-16.1250114440918,-3.68888878822327,5.42170095443726,-10.4000005722046
4,8,1091,2296,0,482.230163574219,484.394409179688,14396628,14396907,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-3.89772415161133,-17.1888885498047,-9.62162208557129,-8.16666698455811
5,8,1091,2296,0,160.462051391602,170.979995727539,14396982,14397162,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-16.8070507049561,-19.6555557250977,-8.2885160446167,-5.36666679382324
6,8,1091,2296,0,667.490356445313,680.436584472656,14397220,14397834,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-18.9087238311768,-3.32222247123718,-5.24598264694214,6.66666650772095
7,8,1091,2296,0,273.264495849609,276.913635253906,14397916,14398104,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-3.89775681495667,-10.5888891220093,6.24042510986328,9.10000038146973
8,8,1091,2296,0,200.230804443359,215.925247192383,14398168,14398379,15.2433122369451,-3.10600406081954,-21.3597510028667,-9.12687347102358,-10.4413461685181,-15.4222221374512,9.13317584991455,11.5999994277954
1,4,1092,2299,0,358.524841308594,360.789947509766,14410150,14410367,-3.10600406081954,15.2433122369451,-3.01043470510202,-9.12687347102358,0.291141510009766,-2.12222218513489,0.433333426713943,-8.63333320617676
2,4,1092,2299,0,354.262298583984,361.420959472656,14410435,14411062,-3.10600406081954,15.2433122369451,-3.01043470510202,-9.12687347102358,-1.41769981384277,-9.35555553436279,-8.17092704772949,-3.53333353996277
3,4,1092,2299,0,767.1171875,715.059509277344,14411136,14411314,-3.10600406081954,15.2433122369451,-3.01043470510202,-9.12687347102358,-9.09039211273193,-1.18888890743256,-3.59476113319397,16.1000003814697
4,4,1092,2299,0,82.4113311767578,113.540161132813,14411451,14411875,-3.10600406081954,15.2433122369451,-3.01043470510202,-9.12687347102358,-1.55414199829102,-2.05555558204651,16.0880565643311,14.466667175293
1,4,1093,2300,1,356.898162841797,388.101867675781,14416994,14417298,-9.2224428267411,3.01043470510202,15.2433122369451,-15.3388815926627,-0.034503061324358,-10.8555555343628,-0.148903787136078,3.26666665077209
2,4,1093,2300,0,108.643341064453,102.907386779785,14417378,14417562,-9.2224428267411,3.01043470510202,15.2433122369451,-15.3388815926627,-10.5035772323608,-8.0222225189209,3.23478198051453,3.70000004768372
3,4,1093,2300,0,582.426208496094,572.426025390625,14417610,14418002,-9.2224428267411,3.01043470510202,15.2433122369451,-15.3388815926627,-8.04748249053955,-0.0888889655470848,3.7795045375824,-10.7666664123535
4,4,1093,2300,0,799.451843261719,774.704956054688,14418076,14418307,-9.2224428267411,3.01043470510202,15.2433122369451,-15.3388815926627,-0.236941263079643,-19.2555561065674,-10.1632051467896,3.13333344459534
1,3,1094,2301,1,502.656005859375,513.207397460938,14423949,14424215,9.12687347102358,-9.2224428267411,-15.3388815926627,-9.2224428267411,-0.100041069090366,10.277777671814,-0.166416272521019,-10
2,3,1094,2301,0,784.1611328125,818.729675292969,14424299,14424935,9.12687347102358,-9.2224428267411,-15.3388815926627,-9.2224428267411,11.2065382003784,-10.6222219467163,-9.15189075469971,0.433333307504654
3,3,1094,2301,0,406.806335449219,389.476409912109,14425018,14425193,9.12687347102358,-9.2224428267411,-15.3388815926627,-9.2224428267411,-9.89973545074463,-13.5222215652466,0.190285682678223,-9.66666698455811
1,4,1095,2304,1,324.118988037109,337.64794921875,14438394,14438630,-9.2224428267411,3.01043470510202,9.12687347102358,-15.3388815926627,0.495856910943985,-8.38888931274414,1.17612993717194,2.43333339691162
